,auc_prob,auc_pred,fbeta,f1,plr,nlr,perm_score,pval_score,train_score,fold,gen,model,subset
8,0.53349,0.49906,0.78729,0.78729,0.99398,1.00272,0.49994,0.0099,0.81729,4,m,lda,selected
9,0.53349,0.49906,0.78729,0.78729,0.99398,1.00272,0.49994,0.0099,0.81729,4,m,lda,selected
0,0.62316,0.56837,0.81505,0.81505,1.50106,0.81194,0.50304,0.0099,0.77764,0,f,lda,selected
1,0.62316,0.56837,0.81505,0.81505,1.50106,0.81194,0.50304,0.0099,0.77764,0,f,lda,selected
2,0.62316,0.56837,0.81505,0.81505,1.50106,0.81194,0.50304,0.0099,0.77764,0,f,lda,selected
3,0.62316,0.56837,0.81505,0.81505,1.50106,0.81194,0.50304,0.0099,0.77764,0,f,lda,selected
4,0.62316,0.56837,0.81505,0.81505,1.50106,0.81194,0.50304,0.0099,0.77764,0,f,lda,selected
5,0.62316,0.56837,0.81505,0.81505,1.50106,0.81194,0.50304,0.0099,0.77764,0,f,lda,selected
6,0.62316,0.56837,0.81505,0.81505,1.50106,0.81194,0.50304,0.0099,0.77764,0,f,lda,selected
7,0.62316,0.56837,0.81505,0.81505,1.50106,0.81194,0.50304,0.0099,0.77764,0,f,lda,selected
8,0.62316,0.56837,0.81505,0.81505,1.50106,0.81194,0.50304,0.0099,0.77764,0,f,lda,selected
9,0.62316,0.56837,0.81505,0.81505,1.50106,0.81194,0.50304,0.0099,0.77764,0,f,lda,selected
0,0.49222,0.51604,0.80239,0.80239,1.11083,0.95487,0.50372,0.0099,0.78387,1,f,lda,selected
1,0.49222,0.51604,0.80239,0.80239,1.11083,0.95487,0.50372,0.0099,0.78387,1,f,lda,selected
2,0.49222,0.51604,0.80239,0.80239,1.11083,0.95487,0.50372,0.0099,0.78387,1,f,lda,selected
3,0.49222,0.51604,0.80239,0.80239,1.11083,0.95487,0.50372,0.0099,0.78387,1,f,lda,selected
4,0.49222,0.51604,0.80239,0.80239,1.11083,0.95487,0.50372,0.0099,0.78387,1,f,lda,selected
5,0.49222,0.51604,0.80239,0.80239,1.11083,0.95487,0.50372,0.0099,0.78387,1,f,lda,selected
6,0.49222,0.51604,0.80239,0.80239,1.11083,0.95487,0.50372,0.0099,0.78387,1,f,lda,selected
7,0.49222,0.51604,0.80239,0.80239,1.11083,0.95487,0.50372,0.0099,0.78387,1,f,lda,selected
8,0.49222,0.51604,0.80239,0.80239,1.11083,0.95487,0.50372,0.0099,0.78387,1,f,lda,selected
9,0.49222,0.51604,0.80239,0.80239,1.11083,0.95487,0.50372,0.0099,0.78387,1,f,lda,selected
0,0.54074,0.52999,0.80551,0.80551,1.21024,0.91609,0.49807,0.0099,0.79657,2,f,lda,selected
1,0.54074,0.52999,0.80551,0.80551,1.21024,0.91609,0.49807,0.0099,0.79657,2,f,lda,selected
2,0.54074,0.52999,0.80551,0.80551,1.21024,0.91609,0.49807,0.0099,0.79657,2,f,lda,selected
3,0.54074,0.52999,0.80551,0.80551,1.21024,0.91609,0.49807,0.0099,0.79657,2,f,lda,selected
4,0.54074,0.52999,0.80551,0.80551,1.21024,0.91609,0.49807,0.0099,0.79657,2,f,lda,selected
5,0.54074,0.52999,0.80551,0.80551,1.21024,0.91609,0.49807,0.0099,0.79657,2,f,lda,selected
6,0.54074,0.52999,0.80551,0.80551,1.21024,0.91609,0.49807,0.0099,0.79657,2,f,lda,selected
7,0.54074,0.52999,0.80551,0.80551,1.21024,0.91609,0.49807,0.0099,0.79657,2,f,lda,selected
8,0.54074,0.52999,0.80551,0.80551,1.21024,0.91609,0.49807,0.0099,0.79657,2,f,lda,selected
9,0.54074,0.52999,0.80551,0.80551,1.21024,0.91609,0.49807,0.0099,0.79657,2,f,lda,selected
0,0.58233,0.57663,0.79795,0.79795,1.51238,0.78133,0.50114,0.0099,0.78917,3,f,lda,selected
1,0.58233,0.57663,0.79795,0.79795,1.51238,0.78133,0.50114,0.0099,0.78917,3,f,lda,selected
2,0.58233,0.57663,0.79795,0.79795,1.51238,0.78133,0.50114,0.0099,0.78917,3,f,lda,selected
3,0.58233,0.57663,0.79795,0.79795,1.51238,0.78133,0.50114,0.0099,0.78917,3,f,lda,selected
4,0.58233,0.57663,0.79795,0.79795,1.51238,0.78133,0.50114,0.0099,0.78917,3,f,lda,selected
5,0.58233,0.57663,0.79795,0.79795,1.51238,0.78133,0.50114,0.0099,0.78917,3,f,lda,selected
6,0.58233,0.57663,0.79795,0.79795,1.51238,0.78133,0.50114,0.0099,0.78917,3,f,lda,selected
7,0.58233,0.57663,0.79795,0.79795,1.51238,0.78133,0.50114,0.0099,0.78917,3,f,lda,selected
8,0.58233,0.57663,0.79795,0.79795,1.51238,0.78133,0.50114,0.0099,0.78917,3,f,lda,selected
9,0.58233,0.57663,0.79795,0.79795,1.51238,0.78133,0.50114,0.0099,0.78917,3,f,lda,selected
0,0.50719,0.51134,0.80387,0.80387,1.07909,0.96819,0.49794,0.0099,0.76823,4,f,lda,selected
1,0.50719,0.51134,0.80387,0.80387,1.07909,0.96819,0.49794,0.0099,0.76823,4,f,lda,selected
2,0.50719,0.51134,0.80387,0.80387,1.07909,0.96819,0.49794,0.0099,0.76823,4,f,lda,selected
3,0.50719,0.51134,0.80387,0.80387,1.07909,0.96819,0.49794,0.0099,0.76823,4,f,lda,selected
4,0.50719,0.51134,0.80387,0.80387,1.07909,0.96819,0.49794,0.0099,0.76823,4,f,lda,selected
5,0.50719,0.51134,0.80387,0.80387,1.07909,0.96819,0.49794,0.0099,0.76823,4,f,lda,selected
6,0.50719,0.51134,0.80387,0.80387,1.07909,0.96819,0.49794,0.0099,0.76823,4,f,lda,selected
7,0.50719,0.51134,0.80387,0.80387,1.07909,0.96819,0.49794,0.0099,0.76823,4,f,lda,selected
8,0.50719,0.51134,0.80387,0.80387,1.07909,0.96819,0.49794,0.0099,0.76823,4,f,lda,selected
9,0.50719,0.51134,0.80387,0.80387,1.07909,0.96819,0.49794,0.0099,0.76823,4,f,lda,selected
0,0.58119,0.57042,0.81773,0.81773,1.52391,0.80739,0.49744,0.0099,0.80648,0,combine,lda,selected
1,0.58119,0.57042,0.81773,0.81773,1.52391,0.80739,0.49744,0.0099,0.80648,0,combine,lda,selected
2,0.58119,0.57042,0.81773,0.81773,1.52391,0.80739,0.49744,0.0099,0.80648,0,combine,lda,selected
3,0.58119,0.57042,0.81773,0.81773,1.52391,0.80739,0.49744,0.0099,0.80648,0,combine,lda,selected
4,0.58119,0.57042,0.81773,0.81773,1.52391,0.80739,0.49744,0.0099,0.80648,0,combine,lda,selected
5,0.58119,0.57042,0.81773,0.81773,1.52391,0.80739,0.49744,0.0099,0.80648,0,combine,lda,selected
6,0.58119,0.57042,0.81773,0.81773,1.52391,0.80739,0.49744,0.0099,0.80648,0,combine,lda,selected
7,0.58119,0.57042,0.81773,0.81773,1.52391,0.80739,0.49744,0.0099,0.80648,0,combine,lda,selected
8,0.58119,0.57042,0.81773,0.81773,1.52391,0.80739,0.49744,0.0099,0.80648,0,combine,lda,selected
9,0.58119,0.57042,0.81773,0.81773,1.52391,0.80739,0.49744,0.0099,0.80648,0,combine,lda,selected
0,0.51408,0.50432,0.80994,0.80994,1.03117,0.98805,0.49798,0.0099,0.79416,1,combine,lda,selected
1,0.51408,0.50432,0.80994,0.80994,1.03117,0.98805,0.49798,0.0099,0.79416,1,combine,lda,selected
2,0.51408,0.50432,0.80994,0.80994,1.03117,0.98805,0.49798,0.0099,0.79416,1,combine,lda,selected
3,0.51408,0.50432,0.80994,0.80994,1.03117,0.98805,0.49798,0.0099,0.79416,1,combine,lda,selected
4,0.51408,0.50432,0.80994,0.80994,1.03117,0.98805,0.49798,0.0099,0.79416,1,combine,lda,selected
5,0.51408,0.50432,0.80994,0.80994,1.03117,0.98805,0.49798,0.0099,0.79416,1,combine,lda,selected
6,0.51408,0.50432,0.80994,0.80994,1.03117,0.98805,0.49798,0.0099,0.79416,1,combine,lda,selected
7,0.51408,0.50432,0.80994,0.80994,1.03117,0.98805,0.49798,0.0099,0.79416,1,combine,lda,selected
8,0.51408,0.50432,0.80994,0.80994,1.03117,0.98805,0.49798,0.0099,0.79416,1,combine,lda,selected
9,0.51408,0.50432,0.80994,0.80994,1.03117,0.98805,0.49798,0.0099,0.79416,1,combine,lda,selected
0,0.57461,0.55272,0.81256,0.81256,1.38275,0.85445,0.49783,0.0099,0.80882,2,combine,lda,selected
1,0.57461,0.55272,0.81256,0.81256,1.38275,0.85445,0.49783,0.0099,0.80882,2,combine,lda,selected
2,0.57461,0.55272,0.81256,0.81256,1.38275,0.85445,0.49783,0.0099,0.80882,2,combine,lda,selected
3,0.57461,0.55272,0.81256,0.81256,1.38275,0.85445,0.49783,0.0099,0.80882,2,combine,lda,selected
4,0.57461,0.55272,0.81256,0.81256,1.38275,0.85445,0.49783,0.0099,0.80882,2,combine,lda,selected
5,0.57461,0.55272,0.81256,0.81256,1.38275,0.85445,0.49783,0.0099,0.80882,2,combine,lda,selected
6,0.57461,0.55272,0.81256,0.81256,1.38275,0.85445,0.49783,0.0099,0.80882,2,combine,lda,selected
7,0.57461,0.55272,0.81256,0.81256,1.38275,0.85445,0.49783,0.0099,0.80882,2,combine,lda,selected
8,0.57461,0.55272,0.81256,0.81256,1.38275,0.85445,0.49783,0.0099,0.80882,2,combine,lda,selected
9,0.57461,0.55272,0.81256,0.81256,1.38275,0.85445,0.49783,0.0099,0.80882,2,combine,lda,selected
0,0.55045,0.53597,0.81341,0.81341,1.26322,0.90101,0.49997,0.0099,0.80183,3,combine,lda,selected
1,0.55045,0.53597,0.81341,0.81341,1.26322,0.90101,0.49997,0.0099,0.80183,3,combine,lda,selected
2,0.55045,0.53597,0.81341,0.81341,1.26322,0.90101,0.49997,0.0099,0.80183,3,combine,lda,selected
3,0.55045,0.53597,0.81341,0.81341,1.26322,0.90101,0.49997,0.0099,0.80183,3,combine,lda,selected
4,0.55045,0.53597,0.81341,0.81341,1.26322,0.90101,0.49997,0.0099,0.80183,3,combine,lda,selected
5,0.55045,0.53597,0.81341,0.81341,1.26322,0.90101,0.49997,0.0099,0.80183,3,combine,lda,selected
6,0.55045,0.53597,0.81341,0.81341,1.26322,0.90101,0.49997,0.0099,0.80183,3,combine,lda,selected
7,0.55045,0.53597,0.81341,0.81341,1.26322,0.90101,0.49997,0.0099,0.80183,3,combine,lda,selected
8,0.55045,0.53597,0.81341,0.81341,1.26322,0.90101,0.49997,0.0099,0.80183,3,combine,lda,selected
9,0.55045,0.53597,0.81341,0.81341,1.26322,0.90101,0.49997,0.0099,0.80183,3,combine,lda,selected
0,0.55433,0.53408,0.81093,0.81093,1.246,0.90572,0.4977,0.0099,0.79541,4,combine,lda,selected
1,0.55433,0.53408,0.81093,0.81093,1.246,0.90572,0.4977,0.0099,0.79541,4,combine,lda,selected
2,0.55433,0.53408,0.81093,0.81093,1.246,0.90572,0.4977,0.0099,0.79541,4,combine,lda,selected
3,0.55433,0.53408,0.81093,0.81093,1.246,0.90572,0.4977,0.0099,0.79541,4,combine,lda,selected
4,0.55433,0.53408,0.81093,0.81093,1.246,0.90572,0.4977,0.0099,0.79541,4,combine,lda,selected
5,0.55433,0.53408,0.81093,0.81093,1.246,0.90572,0.4977,0.0099,0.79541,4,combine,lda,selected
6,0.55433,0.53408,0.81093,0.81093,1.246,0.90572,0.4977,0.0099,0.79541,4,combine,lda,selected
7,0.55433,0.53408,0.81093,0.81093,1.246,0.90572,0.4977,0.0099,0.79541,4,combine,lda,selected
8,0.55433,0.53408,0.81093,0.81093,1.246,0.90572,0.4977,0.0099,0.79541,4,combine,lda,selected
9,0.55433,0.53408,0.81093,0.81093,1.246,0.90572,0.4977,0.0099,0.79541,4,combine,lda,selected
0,0.53226,0.50614,0.77036,0.77036,1.03645,0.98146,0.89286,0.0099,0.94394,0,m,rfc,selected
1,0.53653,0.51379,0.76448,0.76448,1.0797,0.95785,0.89278,0.0099,0.94495,0,m,rfc,selected
2,0.53059,0.51552,0.76694,0.76694,1.09062,0.9528,0.89287,0.0099,0.94005,0,m,rfc,selected
3,0.53308,0.51426,0.76515,0.76515,1.08266,0.95647,0.89281,0.0099,0.94208,0,m,rfc,selected
4,0.53507,0.52154,0.76713,0.76713,1.1258,0.93448,0.89247,0.0099,0.94371,0,m,rfc,selected
5,0.53403,0.50363,0.7668,0.7668,1.02119,0.98898,0.89279,0.0099,0.94085,0,m,rfc,selected
6,0.53265,0.51044,0.7681,0.7681,1.06129,0.96835,0.89269,0.0099,0.94209,0,m,rfc,selected
7,0.53568,0.51961,0.77273,0.77273,1.11732,0.94109,0.89263,0.0099,0.94217,0,m,rfc,selected
8,0.53407,0.50473,0.76836,0.76836,1.02781,0.98568,0.89267,0.0099,0.94196,0,m,rfc,selected
9,0.53823,0.50473,0.76836,0.76836,1.02781,0.98568,0.89284,0.0099,0.94209,0,m,rfc,selected
0,0.53951,0.51021,0.79455,0.79455,1.06784,0.97079,0.87942,0.0099,0.92087,1,m,rfc,selected
1,0.54667,0.54186,0.79807,0.79807,1.28168,0.88087,0.87997,0.0099,0.92421,1,m,rfc,selected
2,0.54566,0.52416,0.7977,0.7977,1.16275,0.93127,0.87981,0.0099,0.92323,1,m,rfc,selected
3,0.54623,0.5121,0.79711,0.79711,1.08142,0.96557,0.87966,0.0099,0.92359,1,m,rfc,selected
4,0.54399,0.50505,0.79543,0.79543,1.0337,0.9856,0.87977,0.0099,0.92315,1,m,rfc,selected
5,0.54766,0.51396,0.79176,0.79176,1.09141,0.95981,0.87981,0.0099,0.92105,1,m,rfc,selected
6,0.54592,0.52322,0.79643,0.79643,1.1554,0.93378,0.88012,0.0099,0.92243,1,m,rfc,selected
7,0.55286,0.50693,0.79797,0.79797,1.04691,0.98031,0.87966,0.0099,0.92092,1,m,rfc,selected
8,0.54829,0.53279,0.8015,0.8015,1.22493,0.90743,0.87954,0.0099,0.92386,1,m,rfc,selected
9,0.54512,0.52274,0.79579,0.79579,1.15176,0.93504,0.87992,0.0099,0.92319,1,m,rfc,selected
0,0.56967,0.54748,0.74864,0.74864,1.25709,0.84944,0.89254,0.0297,0.91718,2,m,rfc,selected
1,0.56786,0.54732,0.74841,0.74841,1.25602,0.84986,0.89234,0.0297,0.91593,2,m,rfc,selected
2,0.5656,0.52571,0.75091,0.75091,1.1408,0.91898,0.89247,0.0297,0.91571,2,m,rfc,selected
3,0.56988,0.5459,0.74632,0.74632,1.24647,0.8537,0.89225,0.0495,0.9133,2,m,rfc,selected
4,0.57042,0.55922,0.74877,0.74877,1.32043,0.81209,0.89217,0.0495,0.91419,2,m,rfc,selected
5,0.56762,0.547,0.74794,0.74794,1.25389,0.85071,0.8925,0.0396,0.91579,2,m,rfc,selected
6,0.56701,0.53604,0.74897,0.74897,1.19569,0.88587,0.89213,0.0396,0.91593,2,m,rfc,selected
7,0.56685,0.56206,0.75292,0.75292,1.341,0.80486,0.8923,0.0396,0.9149,2,m,rfc,selected
8,0.56915,0.55985,0.74969,0.74969,1.32495,0.81047,0.89244,0.0297,0.91584,2,m,rfc,selected
9,0.57035,0.53371,0.75407,0.75407,1.1867,0.89446,0.89239,0.0297,0.91677,2,m,rfc,selected
0,0.51879,0.51724,0.74704,0.74704,1.09313,0.94524,0.88736,0.0099,0.92782,3,m,rfc,selected
1,0.52002,0.51066,0.74593,0.74593,1.05738,0.96608,0.8872,0.0099,0.92684,3,m,rfc,selected
2,0.5229,0.49986,0.74718,0.74718,0.99923,1.00045,0.88749,0.0099,0.9268,3,m,rfc,selected
3,0.51638,0.49986,0.74718,0.74718,0.99923,1.00045,0.88718,0.0099,0.92551,3,m,rfc,selected
4,0.5202,0.5163,0.74565,0.74565,1.08758,0.94808,0.88738,0.0099,0.92618,3,m,rfc,selected
5,0.51375,0.51349,0.75008,0.75008,1.07376,0.95744,0.88737,0.0099,0.92435,3,m,rfc,selected
6,0.51786,0.5088,0.75174,0.75174,1.04844,0.97235,0.88717,0.0099,0.92635,3,m,rfc,selected
7,0.51603,0.51113,0.74662,0.74662,1.06008,0.96463,0.88689,0.0099,0.92653,3,m,rfc,selected
8,0.51931,0.49797,0.74441,0.74441,0.98911,1.00648,0.88727,0.0099,0.92551,3,m,rfc,selected
9,0.51193,0.50518,0.74644,0.74644,1.02796,0.98354,0.88724,0.0099,0.9264,3,m,rfc,selected
0,0.56701,0.51415,0.75948,0.75948,1.08027,0.95627,0.89209,0.0099,0.93669,4,m,rfc,selected
1,0.56084,0.52058,0.76034,0.76034,1.11702,0.93652,0.89252,0.0099,0.93584,4,m,rfc,selected
2,0.56533,0.53954,0.76248,0.76248,1.22625,0.87844,0.8924,0.0099,0.93468,4,m,rfc,selected
3,0.5682,0.53296,0.76139,0.76139,1.18791,0.89848,0.89214,0.0099,0.93513,4,m,rfc,selected
4,0.56073,0.5173,0.76399,0.76399,1.09991,0.94706,0.89229,0.0099,0.93638,4,m,rfc,selected
5,0.56289,0.51292,0.76605,0.76605,1.07532,0.96064,0.89204,0.0099,0.93669,4,m,rfc,selected
6,0.56257,0.51557,0.76151,0.76151,1.08902,0.9521,0.89218,0.0099,0.93504,4,m,rfc,selected
7,0.56201,0.52858,0.76346,0.76346,1.16442,0.91239,0.89227,0.0099,0.93558,4,m,rfc,selected
8,0.55867,0.52448,0.75758,0.75758,1.13763,0.92399,0.89216,0.0099,0.93571,4,m,rfc,selected
9,0.56272,0.51557,0.76151,0.76151,1.08902,0.9521,0.89209,0.0099,0.9337,4,m,rfc,selected
0,0.62419,0.55261,0.7694,0.7694,1.30892,0.84045,0.89427,0.0099,0.93881,0,f,rfc,selected
1,0.62312,0.53312,0.76683,0.76683,1.19287,0.89913,0.89425,0.0099,0.93867,0,f,rfc,selected
2,0.62673,0.56292,0.76731,0.76731,1.36579,0.80815,0.8943,0.0099,0.93868,0,f,rfc,selected
3,0.62524,0.57021,0.76928,0.76928,1.41114,0.78677,0.89438,0.0099,0.93956,0,f,rfc,selected
4,0.62596,0.56418,0.7691,0.7691,1.37586,0.80506,0.89439,0.0099,0.93776,0,f,rfc,selected
5,0.62272,0.5482,0.76311,0.76311,1.2759,0.85184,0.89432,0.0099,0.93785,0,f,rfc,selected
6,0.62565,0.56654,0.77245,0.77245,1.39515,0.79933,0.89433,0.0099,0.93735,0,f,rfc,selected
7,0.63015,0.5558,0.76555,0.76555,1.3223,0.82931,0.89416,0.0099,0.93894,0,f,rfc,selected
8,0.62606,0.54784,0.771,0.771,1.28303,0.85546,0.89433,0.0099,0.93833,0,f,rfc,selected
9,0.6267,0.57922,0.77371,0.77371,1.4722,0.76155,0.89403,0.0099,0.93762,0,f,rfc,selected
0,0.5026,0.54077,0.75585,0.75585,1.22715,0.87281,0.87481,0.0099,0.91361,1,f,rfc,selected
1,0.50545,0.5226,0.75485,0.75485,1.12568,0.92944,0.87508,0.0099,0.9149,1,f,rfc,selected
2,0.49899,0.52855,0.75503,0.75503,1.15879,0.91085,0.87474,0.0099,0.91432,1,f,rfc,selected
3,0.50012,0.54234,0.75813,0.75813,1.23801,0.86855,0.8748,0.0099,0.9166,1,f,rfc,selected
4,0.4998,0.53012,0.75731,0.75731,1.16902,0.90639,0.87509,0.0099,0.91508,1,f,rfc,selected
5,0.50613,0.53343,0.76207,0.76207,1.19112,0.89718,0.87489,0.0099,0.91802,1,f,rfc,selected
6,0.50285,0.53059,0.75799,0.75799,1.17213,0.90506,0.87535,0.0099,0.9149,1,f,rfc,selected
7,0.50598,0.53091,0.75845,0.75845,1.17421,0.90418,0.87477,0.0099,0.91557,1,f,rfc,selected
8,0.50167,0.53418,0.75476,0.75476,1.18981,0.89314,0.87492,0.0099,0.91464,1,f,rfc,selected
9,0.49951,0.52448,0.75758,0.75758,1.13763,0.92399,0.87492,0.0099,0.91441,1,f,rfc,selected
0,0.54046,0.49771,0.76096,0.76096,0.98693,1.00703,0.84203,0.0099,0.90327,2,f,rfc,selected
1,0.54512,0.51305,0.75789,0.75789,1.07356,0.95954,0.84151,0.0099,0.9027,2,f,rfc,selected
2,0.54486,0.5151,0.76084,0.76084,1.08609,0.95349,0.84161,0.0099,0.90345,2,f,rfc,selected
3,0.5387,0.52105,0.76102,0.76102,1.12003,0.93515,0.84193,0.0099,0.90448,2,f,rfc,selected
4,0.54238,0.5013,0.75775,0.75775,1.00736,0.99596,0.84163,0.0099,0.90457,2,f,rfc,selected
5,0.54338,0.50852,0.75975,0.75975,1.04839,0.97371,0.84136,0.0099,0.90368,2,f,rfc,selected
6,0.54285,0.50615,0.75635,0.75635,1.03451,0.98086,0.84196,0.0099,0.90376,2,f,rfc,selected
7,0.54015,0.50615,0.75635,0.75635,1.03451,0.98086,0.84178,0.0099,0.90501,2,f,rfc,selected
8,0.54274,0.50946,0.7611,0.7611,1.05404,0.97088,0.8416,0.0099,0.90452,2,f,rfc,selected
9,0.5445,0.50741,0.75816,0.75816,1.04186,0.97704,0.84198,0.0099,0.90474,2,f,rfc,selected
0,0.59115,0.57689,0.7404,0.7404,1.40266,0.75118,0.89459,0.0099,0.94213,3,f,rfc,selected
1,0.58651,0.56124,0.74314,0.74314,1.32444,0.80324,0.895,0.0099,0.94039,3,f,rfc,selected
2,0.59011,0.57267,0.7428,0.7428,1.38404,0.76615,0.89524,0.0099,0.94253,3,f,rfc,selected
3,0.58889,0.57674,0.74016,0.74016,1.40151,0.75157,0.89486,0.0099,0.94123,3,f,rfc,selected
4,0.58623,0.57815,0.74228,0.74228,1.41197,0.74813,0.89501,0.0099,0.94008,3,f,rfc,selected
5,0.58592,0.57094,0.74022,0.74022,1.37149,0.77044,0.89486,0.0099,0.94065,3,f,rfc,selected
6,0.58714,0.56845,0.74518,0.74518,1.36508,0.78095,0.89497,0.0099,0.93959,3,f,rfc,selected
7,0.59212,0.56672,0.74262,0.74262,1.35259,0.7853,0.89518,0.0099,0.94021,3,f,rfc,selected
8,0.58634,0.56546,0.74074,0.74074,1.34364,0.7885,0.89491,0.0099,0.94164,3,f,rfc,selected
9,0.58781,0.5614,0.74337,0.74337,1.32554,0.80283,0.89498,0.0099,0.94061,3,f,rfc,selected
0,0.51482,0.52197,0.75393,0.75393,1.12175,0.93127,0.85214,0.0099,0.88986,4,f,rfc,selected
1,0.51953,0.51897,0.74957,0.74957,1.10345,0.94007,0.85217,0.0099,0.89111,4,f,rfc,selected
2,0.51676,0.52322,0.75576,0.75576,1.12963,0.92761,0.85195,0.0099,0.89142,4,f,rfc,selected
3,0.52037,0.51664,0.75466,0.75466,1.09257,0.94803,0.85211,0.0198,0.89196,4,f,rfc,selected
4,0.51186,0.52023,0.75141,0.75141,1.11108,0.93634,0.8519,0.0099,0.89459,4,f,rfc,selected
5,0.51791,0.52587,0.75114,0.75114,1.14179,0.91853,0.85251,0.0198,0.89049,4,f,rfc,selected
6,0.51919,0.51523,0.75261,0.75261,1.08403,0.95224,0.85189,0.0099,0.89138,4,f,rfc,selected
7,0.51773,0.52823,0.75457,0.75457,1.15676,0.91175,0.85261,0.0099,0.8916,4,f,rfc,selected
8,0.51499,0.50943,0.75265,0.75265,1.05209,0.97043,0.85191,0.0099,0.89276,4,f,rfc,selected
9,0.5147,0.51053,0.75425,0.75425,1.05853,0.96709,0.85237,0.0099,0.89276,4,f,rfc,selected
0,0.58708,0.52572,0.75621,0.75621,1.1436,0.91985,0.85968,0.0099,0.92454,0,combine,rfc,selected
1,0.58636,0.53174,0.75639,0.75639,1.17724,0.90108,0.8598,0.0099,0.92494,0,combine,rfc,selected
2,0.58261,0.51781,0.75328,0.75328,1.09839,0.94418,0.85985,0.0099,0.92401,0,combine,rfc,selected
3,0.58445,0.52194,0.75071,0.75071,1.11998,0.93081,0.85971,0.0099,0.92371,0,combine,rfc,selected
4,0.58956,0.52446,0.75438,0.75438,1.13562,0.92348,0.85971,0.0099,0.92247,0,combine,rfc,selected
5,0.5864,0.52619,0.75689,0.75689,1.14663,0.9185,0.8597,0.0099,0.92254,0,combine,rfc,selected
6,0.58698,0.53127,0.75571,0.75571,1.17414,0.90241,0.8593,0.0099,0.92083,0,combine,rfc,selected
7,0.58371,0.52178,0.75048,0.75048,1.11902,0.93127,0.86025,0.0099,0.92173,0,combine,rfc,selected
8,0.58383,0.5232,0.75255,0.75255,1.12775,0.92713,0.85965,0.0099,0.92287,0,combine,rfc,selected
9,0.58578,0.51639,0.75122,0.75122,1.08986,0.94839,0.85964,0.0099,0.92274,0,combine,rfc,selected
0,0.52844,0.52473,0.78261,0.78261,1.15477,0.9273,0.87516,0.0099,0.91263,1,combine,rfc,selected
1,0.52815,0.52757,0.78652,0.78652,1.17562,0.91964,0.87502,0.0099,0.91401,1,combine,rfc,selected
2,0.52752,0.50735,0.78269,0.78269,1.04611,0.97843,0.87512,0.0099,0.90978,1,combine,rfc,selected
3,0.52658,0.51535,0.7857,0.7857,1.09757,0.95522,0.87531,0.0099,0.91272,1,combine,rfc,selected
4,0.53076,0.51516,0.77739,0.77739,1.09276,0.95496,0.87503,0.0099,0.91192,1,combine,rfc,selected
5,0.52612,0.50609,0.78095,0.78095,1.03791,0.98207,0.87508,0.0099,0.91116,1,combine,rfc,selected
6,0.52935,0.51582,0.78635,0.78635,1.10088,0.95391,0.87509,0.0099,0.91152,1,combine,rfc,selected
7,0.53462,0.51957,0.78351,0.78351,1.12306,0.94262,0.87532,0.0099,0.91406,1,combine,rfc,selected
8,0.53073,0.50829,0.784,0.784,1.05235,0.97573,0.87559,0.0099,0.91321,1,combine,rfc,selected
9,0.53012,0.51393,0.78375,0.78375,1.08777,0.95919,0.87505,0.0099,0.91276,1,combine,rfc,selected
0,0.57911,0.57103,0.76588,0.76588,1.41055,0.78277,0.8887,0.0099,0.93789,2,combine,rfc,selected
1,0.57839,0.58542,0.76146,0.76146,1.48405,0.73595,0.88869,0.0099,0.93638,2,combine,rfc,selected
2,0.57849,0.57869,0.76014,0.76014,1.44388,0.75619,0.88849,0.0099,0.93571,2,combine,rfc,selected
3,0.57717,0.56599,0.75864,0.75864,1.37064,0.79502,0.88844,0.0099,0.93607,2,combine,rfc,selected
4,0.57829,0.58026,0.76241,0.76241,1.45682,0.75252,0.88855,0.0099,0.93687,2,combine,rfc,selected
5,0.57994,0.57774,0.75878,0.75878,1.43623,0.75841,0.88849,0.0099,0.93428,2,combine,rfc,selected
6,0.57541,0.56851,0.76227,0.76227,1.39031,0.78884,0.88845,0.0099,0.93553,2,combine,rfc,selected
7,0.57674,0.56004,0.75845,0.75845,1.33721,0.81351,0.88849,0.0099,0.9346,2,combine,rfc,selected
8,0.57328,0.57258,0.75973,0.75973,1.40905,0.77501,0.88843,0.0099,0.93647,2,combine,rfc,selected
9,0.57369,0.5544,0.75873,0.75873,1.30609,0.83118,0.88873,0.0099,0.93656,2,combine,rfc,selected
0,0.57466,0.58665,0.7548,0.7548,1.47822,0.72818,0.88479,0.0099,0.92083,3,combine,rfc,selected
1,0.57407,0.57551,0.74699,0.74699,1.40508,0.75923,0.88484,0.0099,0.9219,3,combine,rfc,selected
2,0.57398,0.57708,0.74931,0.74931,1.41705,0.75544,0.88484,0.0099,0.9202,3,combine,rfc,selected
3,0.56957,0.58398,0.75088,0.75088,1.4567,0.73435,0.8846,0.0099,0.91909,3,combine,rfc,selected
4,0.57238,0.58883,0.74944,0.74944,1.4802,0.71802,0.88497,0.0099,0.92221,3,combine,rfc,selected
5,0.5729,0.57239,0.75098,0.75098,1.39435,0.77124,0.88484,0.0099,0.92208,3,combine,rfc,selected
6,0.56937,0.56971,0.74705,0.74705,1.37431,0.77782,0.88463,0.0099,0.92176,3,combine,rfc,selected
7,0.57501,0.57034,0.74797,0.74797,1.37897,0.77626,0.88497,0.0099,0.92328,3,combine,rfc,selected
